Key,Value
Feature.Build.Header.AccessSharing,การเข้าถึงและการแชร์
Feature.Build.Header.AllVersions,ทุกเวอร์ชัน
Feature.Build.Header.ContentMaturity,ระดับความเหมาะสมของเนื้อหา
Feature.Build.Header.CustomAnswer,คำตอบที่กำหนดเอง
Feature.Build.Header.GameDetails,รายละเอียดเกม
Feature.Build.Header.Overview,
Feature.Build.Header.PastCampaigns,แคมเปญที่ผ่านมา
Feature.Build.Header.UpdateDetails,อัปเดตรายละเอียด
Feature.Build.Label.Access,การเข้าถึง
Feature.Build.Label.AdClicks,จำนวนการคลิกโฆษณา
Feature.Build.Label.AdViews,จำนวนการดูโฆษณา
Feature.Build.Label.AdditionalUsage,โควต้าการใช้งาน Build เพิ่มเติม
Feature.Build.Label.AdditionalUsed,ใช้ไปแล้ว {USED} จาก {LIMIT}
Feature.Build.Label.AdsManager,เครื่องมือจัดการโฆษณา
Feature.Build.Label.All,
Feature.Build.Label.AmountAvailable,พร้อมใช้งาน {AMOUNT} ครั้ง
Feature.Build.Label.Autosaved,บันทึกอัตโนมัติ
Feature.Build.Label.Available,พร้อมใช้งาน
Feature.Build.Label.AvailableForPurchase,ซื้อได้แล้ว
Feature.Build.Label.BackToBuild,ย้อนกลับไปยังการสร้าง
Feature.Build.Label.Building,กำลังสร้าง...
Feature.Build.Label.CaptureLibrary,คลังภาพที่จับไว้
Feature.Build.Label.CaptureSelectionCount,เลือกแล้ว {SELECTED_COUNT} จาก {MAX_SELECTIONS} ภาพ
Feature.Build.Label.ContentRating,การจัดระดับความเหมาะสมของเนื้อหา
Feature.Build.Label.Created,สร้างแล้ว
Feature.Build.Label.CreatedDate,{DAY} {MONTH} {YEAR}
Feature.Build.Label.CreatorHub,ศูนย์กลางครีเอเตอร์
Feature.Build.Label.DateRange,{startDate} – {endDate}
Feature.Build.Label.DefaultDeveloperProduct,ผลิตภัณฑ์ {PRODUCT_ID}
Feature.Build.Label.DefaultDeveloperProductName,ผลิตภัณฑ์นักพัฒนา
Feature.Build.Label.Deleted,ลบแล้ว
Feature.Build.Label.DescribeIdea,อธิบายไอเดีย
Feature.Build.Label.Description,
Feature.Build.Label.DeveloperProductDescription,คำอธิบาย: {DESCRIPTION}
Feature.Build.Label.DeveloperProductName,"ชื่อ: ""{NAME}"""
Feature.Build.Label.DeveloperProductPrice,ราคา: {PRICE} Robux
Feature.Build.Label.DeveloperProductPriceUnavailable,?
Feature.Build.Label.Done,เสร็จ
Feature.Build.Label.EasyPerformanceReport,รายงานประสิทธิภาพที่ใช้งานง่าย
Feature.Build.Label.Error,
Feature.Build.Label.Free,ฟรี
Feature.Build.Label.FreeBuildUsage,โควต้าการใช้งาน Build ฟรี
Feature.Build.Label.Friends,
Feature.Build.Label.FriendsOnly,
Feature.Build.Label.GamePlays,จำนวนการเล่นเกม
Feature.Build.Label.GetMoreBuildUsage,รับโควต้าการใช้งาน Build เพิ่ม
Feature.Build.Label.Hi,สวัสดี
Feature.Build.Label.IconThumbnails,ไอคอนและภาพขนาดย่อ
Feature.Build.Label.Images2D,ภาพ 2D
Feature.Build.Label.InProgress,อยู่ระหว่างดำเนินการ
Feature.Build.Label.InputNeeded,ต้องกรอกข้อมูล
Feature.Build.Label.InviteCount,{COUNT}/{MAX_INVITES}
Feature.Build.Label.Limited,จำกัด
Feature.Build.Label.Live,เผยแพร่แล้ว
Feature.Build.Label.Loading,
Feature.Build.Label.MaximizeForGamePlays,เพิ่มจำนวนการเล่นเกมให้สูงสุด
Feature.Build.Label.Models3D,โมเดล 3D
Feature.Build.Label.Name,
Feature.Build.Label.NoLimit,ไม่จำกัด
Feature.Build.Label.NotStarted,ยังไม่ได้เริ่ม
Feature.Build.Label.OffSale,ไม่ได้วางขาย
Feature.Build.Label.OnSale,กำลังวางขายอยู่
Feature.Build.Label.Pending,รอดำเนินการ
Feature.Build.Label.PercentUsed,ใช้ไปแล้ว {PERCENT}%
Feature.Build.Label.PlayTime,เวลาเล่น
Feature.Build.Label.PreviouslyPublished,เผยแพร่ไปก่อนหน้านี้
Feature.Build.Label.Price,ราคา
Feature.Build.Label.PriceUnavailable,--
Feature.Build.Label.Pricing,การตั้งราคา
Feature.Build.Label.Private,ส่วนตัว
Feature.Build.Label.Public,สาธารณะ
Feature.Build.Label.PubliclyUnavailable,ไม่สามารถเข้าถึงได้แบบสาธารณะ
Feature.Build.Label.Published,
Feature.Build.Label.Purchased,
Feature.Build.Label.Ready,พร้อม
Feature.Build.Label.RegionalPricing,ราคาตามภูมิภาค
Feature.Build.Label.ResetsDaily,รีเซ็ตทุกวัน
Feature.Build.Label.RestoredVersion,กู้คืน {VERSION} แล้ว
Feature.Build.Label.RobuxUsage,{USED}/{LIMIT}
Feature.Build.Label.Search,
Feature.Build.Label.SearchAssets,ค้นหาทรัพยากร
Feature.Build.Label.SearchGames,ค้นหาเกม
Feature.Build.Label.SearchTasks,ค้นหางาน
Feature.Build.Label.SelectOption,
Feature.Build.Label.ShareAddedFriends,แชร์กับเพื่อนที่คุณเพิ่ม
Feature.Build.Label.Shared,แชร์แล้ว
Feature.Build.Label.Sounds,
Feature.Build.Label.TargetAllRobloxPlayers,กำหนดเป้าหมายเป็นผู้เล่น Roblox ทั้งหมด
Feature.Build.Label.Thinking,กำลังคิด
Feature.Build.Label.Title,
Feature.Build.Label.TitleDescription,ชื่อและคำอธิบาย
Feature.Build.Label.Tool,เครื่องมือ
Feature.Build.Label.ToolAssetDone,แทรกทรัพยากรแล้ว
Feature.Build.Label.ToolAssetFailed,ไม่สามารถแทรกทรัพยากรได้
Feature.Build.Label.ToolAssetRunning,กำลังแทรกทรัพยากร
Feature.Build.Label.ToolAssetSearchDone,ค้นหาในคลังทรัพยากรแล้ว
Feature.Build.Label.ToolAssetSearchFailed,ไม่สามารถค้นหาในคลังทรัพยากรได้
Feature.Build.Label.ToolAssetSearchRunning,กำลังค้นหาในคลังทรัพยากร
Feature.Build.Label.ToolClientDMDone,ค้นหา DataModel ของไคลเอนต์แล้ว
Feature.Build.Label.ToolClientDMFailed,ไม่สามารถค้นหา DataModel ของไคลเอนต์ได้
Feature.Build.Label.ToolClientDMRunning,กำลังค้นหา DataModel ของไคลเอนต์
Feature.Build.Label.ToolGameInfoDone,อัปเดตข้อมูลเกมแล้ว
Feature.Build.Label.ToolGameInfoFailed,ไม่สามารถอัปเดตข้อมูลเกมได้
Feature.Build.Label.ToolGameInfoRunning,กำลังอัปเดตข้อมูลเกม
Feature.Build.Label.ToolGameSaveDone,บันทึกเกมแล้ว
Feature.Build.Label.ToolGameSaveFailed,ไม่สามารถบันทึกเกมได้
Feature.Build.Label.ToolGameSaveRunning,กำลังบันทึกเกม
Feature.Build.Label.ToolImageDone,สร้างภาพแล้ว
Feature.Build.Label.ToolImageFailed,ไม่สามารถสร้างภาพได้
Feature.Build.Label.ToolImageRunning,กำลังสร้างภาพ
Feature.Build.Label.ToolInspectDone,ตรวจสอบอินสแตนซ์ของไคลเอนต์แล้ว
Feature.Build.Label.ToolInspectFailed,ไม่สามารถตรวจสอบอินสแตนซ์ของไคลเอนต์ได้
Feature.Build.Label.ToolInspectRunning,กำลังตรวจสอบอินสแตนซ์ของไคลเอนต์
Feature.Build.Label.ToolLogsDone,ส่งคำขอบันทึกการทำงานแล้ว
Feature.Build.Label.ToolLogsFailed,ไม่สามารถส่งคำขอบันทึกการทำงานได้
Feature.Build.Label.ToolLogsRunning,กำลังส่งคำขอบันทึกการทำงาน
Feature.Build.Label.ToolLuauDone,เรียกใช้โค้ด Luau แล้ว
Feature.Build.Label.ToolLuauFailed,ไม่สามารถเรียกใช้โค้ด Luau ได้
Feature.Build.Label.ToolLuauRunning,กำลังเรียกใช้โค้ด Luau
Feature.Build.Label.ToolModelDone,สร้างโมเดล 3D แล้ว
Feature.Build.Label.ToolModelFailed,ไม่สามารถสร้างโมเดล 3D ได้
Feature.Build.Label.ToolModelRunning,กำลังสร้างโมเดล 3D
Feature.Build.Label.ToolPlanPresentDone,นำเสนอแผนแล้ว
Feature.Build.Label.ToolPlanPresentFailed,ไม่สามารถนำเสนอแผนได้
Feature.Build.Label.ToolPlanPresentRunning,กำลังนำเสนอแผน
Feature.Build.Label.ToolPlanUpdateDone,อัปเดตแผนแล้ว
Feature.Build.Label.ToolPlanUpdateFailed,ไม่สามารถอัปเดตแผนได้
Feature.Build.Label.ToolPlanUpdateRunning,กำลังอัปเดตแผน
Feature.Build.Label.ToolPrimitiveDone,สร้างรูปทรงพื้นฐานแล้ว
Feature.Build.Label.ToolPrimitiveFailed,ไม่สามารถสร้างรูปทรงพื้นฐานได้
Feature.Build.Label.ToolPrimitiveRunning,กำลังสร้างรูปทรงพื้นฐาน
Feature.Build.Label.ToolQuestionDone,ถามคำถามแล้ว
Feature.Build.Label.ToolQuestionFailed,ไม่สามารถถามคำถามได้
Feature.Build.Label.ToolQuestionRunning,กำลังถามคำถาม
Feature.Build.Label.ToolReqUpdateDone,อัปเดตข้อกำหนดแล้ว
Feature.Build.Label.ToolReqUpdateFailed,ไม่สามารถอัปเดตข้อกำหนดได้
Feature.Build.Label.ToolReqUpdateRunning,กำลังอัปเดตข้อกำหนด
Feature.Build.Label.ToolScriptDone,เรียกใช้สคริปต์แล้ว
Feature.Build.Label.ToolScriptFailed,ไม่สามารถเรียกใช้สคริปต์ได้
Feature.Build.Label.ToolScriptRunning,กำลังเรียกใช้สคริปต์
Feature.Build.Label.ToolSkillLoadDone,โหลดทักษะแล้ว
Feature.Build.Label.ToolSkillLoadFailed,ไม่สามารถโหลดทักษะได้
Feature.Build.Label.ToolSkillLoadRunning,กำลังโหลดทักษะ
Feature.Build.Label.ToolSkillsDone,แสดงรายการทักษะที่มีแล้ว
Feature.Build.Label.ToolSkillsFailed,ไม่สามารถแสดงรายการทักษะที่มีได้
Feature.Build.Label.ToolSkillsRunning,กำลังแสดงรายการทักษะที่มี
Feature.Build.Label.ToolTasksPlanDone,วางแผนงานแล้ว
Feature.Build.Label.ToolTasksPlanFailed,ไม่สามารถวางแผนงานได้
Feature.Build.Label.ToolTasksPlanRunning,กำลังวางแผนงานของคุณ
Feature.Build.Label.ToolThumbnailDone,ตั้งค่าภาพขนาดย่อของเกมแล้ว
Feature.Build.Label.ToolThumbnailFailed,ไม่สามารถตั้งค่าภาพขนาดย่อของเกมได้
Feature.Build.Label.ToolThumbnailRunning,กำลังตั้งค่าภาพขนาดย่อของเกม
Feature.Build.Label.UniverseNumber,ยูนิเวิร์ส {UNIVERSE_ID}
Feature.Build.Label.Unknown,ไม่ทราบ
Feature.Build.Label.UnlimitedUsed,ใช้ไปแล้ว {USED} • ไม่จำกัด
Feature.Build.Label.UpdateTitleDesc,อัปเดตชื่อและคำอธิบาย
Feature.Build.Label.Updated,อัปเดตเมื่อ
Feature.Build.Label.Usage,โควต้าการใช้งาน
Feature.Build.Label.UsageUsed,ใช้ไปแล้ว {USED}
Feature.Build.Label.UsernameHandle,@{USERNAME}
Feature.Build.Label.Version,
Feature.Build.Label.VersionCompact,v{VERSION_NUMBER}
Feature.Build.Label.VersionDate,{VERSION} · {CREATED_DATE}
Feature.Build.Label.VersionPadded,v0{VERSION_NUMBER}
Feature.Build.Label.VersionTitleDesc,ชื่อและคำอธิบายเวอร์ชัน
Feature.Build.Label.Video,
Feature.Build.Message.AccountRequirements,บัญชีของคุณมีคุณสมบัติไม่ตรงตามข้อกำหนดในการใช้ Build
Feature.Build.Message.AccountTooNew,บัญชีของคุณยังใหม่เกินไปที่จะเผยแพร่ ลองอีกครั้งเมื่อบัญชีมีอายุ 2 วัน
Feature.Build.Message.AdCampaignCreateFailed,ไม่สามารถสร้างแคมเปญของคุณได้ โปรดลองอีกครั้ง
Feature.Build.Message.AdCampaignCreated,สร้างแคมเปญโฆษณาแล้ว
Feature.Build.Message.AdPerformanceLoadFailed,ไม่สามารถโหลดประสิทธิภาพโฆษณาได้
Feature.Build.Message.AdsPromotionBannerSubtitle,เพิ่มกลุ่มเป้าหมายของคุณได้ฟรี
Feature.Build.Message.AdsPromotionBannerTitle,คุณเหลือโปรโมชันฟรีอีก {promotionCount} ครั้ง
Feature.Build.Message.AdsPromotionBannerTitleSingular,คุณเหลือโปรโมชันฟรีอีก 1 ครั้ง
Feature.Build.Message.AdsStatsEmpty,เพิ่มกลุ่มเป้าหมายของคุณด้วยแคมเปญโฆษณาและทำให้เกมของคุณเป็นที่รู้จัก
Feature.Build.Message.AdsStatsEmptyFree,เพิ่มกลุ่มเป้าหมายของคุณด้วยแคมเปญโฆษณาฟรีและทำให้เกมของคุณเป็นที่รู้จัก
Feature.Build.Message.AllFriendsAdded,คุณเพิ่มเพื่อนทั้งหมดของคุณเป็นผู้ทดลองเล่นแล้ว
Feature.Build.Message.AnswerBuildQuestion,ตอบคำถามของ Build ด้านล่าง
Feature.Build.Message.AssetDetailsUnavailable,รายละเอียดทรัพยากรไม่พร้อมใช้งาน
Feature.Build.Message.AssetsLoadFailed,ไม่สามารถโหลดทรัพยากรได้
Feature.Build.Message.AudienceIneligible,ไม่มีสิทธิ์เผยแพร่ให้กลุ่มเป้าหมายนี้
Feature.Build.Message.BuildAccountBlocked,บัญชีของคุณไม่สามารถใช้ Build ได้ในขณะนี้
Feature.Build.Message.BuildBusy,Build ยุ่งอยู่ โปรดรอสักครู่แล้วลองอีกครั้ง
Feature.Build.Message.BuildConnectFailed,Build เชื่อมต่อไม่ได้ โปรดลองอีกครั้ง
Feature.Build.Message.BuildInternalError,Build ประสบปัญหา โปรดลองอีกครั้ง
Feature.Build.Message.BuildResponseFailed,Build ไม่ตอบสนอง โปรดลองอีกครั้ง
Feature.Build.Message.BuildStillWorking,กำลังดำเนินการ คุณสามารถออกจากแอป เล่น Roblox หรือเริ่มโปรเจกต์อื่นระหว่างรอได้
Feature.Build.Message.BuildStopped,คุณหยุด Build แล้ว
Feature.Build.Message.BuildTemporarilyDown,ไม่สามารถใช้ Build ได้ชั่วคราว โปรดลองอีกครั้งในอีกสักครู่
Feature.Build.Message.CompletedTasks,{COUNT} งานที่เสร็จแล้ว
Feature.Build.Message.ConversationGone,การสนทนานี้ใช้ไม่ได้อีกต่อไป โปรดเริ่มการสนทนาใหม่
Feature.Build.Message.ConversationNotFound,ไม่พบการสนทนานี้ โปรดเริ่มการสนทนาใหม่
Feature.Build.Message.CreateGameToUseBuild,สร้างเกมใหม่เพื่อเริ่มใช้ Build
Feature.Build.Message.CreatedRevertedVer,สร้างเวอร์ชันที่แปลงกลับแล้ว
Feature.Build.Message.ErrorCodeText,({ERROR_CODE}) {ERROR_TEXT}
Feature.Build.Message.ExpandAudience,ขยายคุณสมบัติของกลุ่มเป้าหมายของคุณในศูนย์กลางครีเอเตอร์
Feature.Build.Message.ExperiencesLoadFailed,ไม่สามารถโหลดประสบการณ์ได้
Feature.Build.Message.FailedTitle,{TITLE}ไม่สำเร็จ
Feature.Build.Message.FinishedTitle,{TITLE}เสร็จแล้ว
Feature.Build.Message.FriendsLoadFailed,ไม่สามารถโหลดเพื่อนได้ โปรดลองอีกครั้ง
Feature.Build.Message.GameNotCreated,สร้างเกมของคุณไม่สำเร็จ โปรดลองอีกครั้ง
Feature.Build.Message.GamePublishFailed,ไม่สามารถเผยแพร่เกมของคุณได้ โปรดลองอีกครั้ง
Feature.Build.Message.GameShared,แชร์เกมแล้ว
Feature.Build.Message.GameSharedWith,แชร์เกมกับ {DISPLAY_NAME} แล้ว
Feature.Build.Message.HiDisplayName,สวัสดี {DISPLAY_NAME}
Feature.Build.Message.ImageUploadFailed,ไม่สามารถอัปโหลดภาพของคุณได้ โปรดลองอีกครั้ง
Feature.Build.Message.InvalidMessage,มีปัญหาบางอย่างเกิดขึ้นกับข้อความของคุณ โปรดแก้ไขแล้วลองอีกครั้ง
Feature.Build.Message.InvitesLoadFailed,ไม่สามารถโหลดคำเชิญได้
Feature.Build.Message.LimitBelowSpend,วงเงินต้องไม่น้อยกว่า {ALREADY_SPENT} Robux ที่ใช้ไปแล้วในวันนี้
Feature.Build.Message.LinkCopied,คัดลอกลิงก์ไปยังคลิปบอร์ดแล้ว
Feature.Build.Message.LoadingVersions,กำลังโหลดประวัติเวอร์ชัน...
Feature.Build.Message.NoAssetsFound,ไม่พบทรัพยากร
Feature.Build.Message.NoCapturesAvailable,ไม่มีภาพที่จับ
Feature.Build.Message.NoDescriptionProvided,ไม่มีคำอธิบาย
Feature.Build.Message.NoFriendsToAdd,คุณยังไม่มีเพื่อนให้เพิ่ม ลองหาคนที่จะเชื่อมต่อด้วยบน Roblox ก่อน
Feature.Build.Message.NoResults,
Feature.Build.Message.NoVersionHistory,ยังไม่มีประวัติเวอร์ชัน
Feature.Build.Message.OneTaskCompleted,เสร็จแล้ว 1 งาน
Feature.Build.Message.OutOfBuildUsage,คุณใช้โควต้าการใช้งาน Build หมดแล้ว ดูตัวเลือกของคุณเพื่อใช้ Robux สร้างต่อ
Feature.Build.Message.PlaytestersAdded,เพิ่มผู้ทดสอบเกมไป {INVITED_COUNT} จาก {MAX_INVITES} คนแล้ว
Feature.Build.Message.PublicPublishFailed,เผยแพร่เกมของคุณแล้ว แต่ไม่สามารถตั้งค่าเป็นสาธารณะได้ โปรดลองอีกครั้ง
Feature.Build.Message.PublishExpandAudience,เผยแพร่เพื่อขยายกลุ่มเป้าหมายของคุณ
Feature.Build.Message.PublishNotReverted,ย้อนกลับการเผยแพร่ของคุณไม่สำเร็จ โปรดลองอีกครั้ง
Feature.Build.Message.PublishPromotionUpsell,ยินดีด้วยที่เผยแพร่เกมแล้ว! คุณมีโปรโมชันฟรี {promotionCount} ครั้งเพื่อเพิ่มผู้เล่นบน Roblox
Feature.Build.Message.PublishPromotionUpsellSingular,ยินดีด้วยที่เผยแพร่เกมแล้ว! คุณมีโปรโมชันฟรี 1 ครั้งเพื่อเพิ่มผู้เล่นบน Roblox
Feature.Build.Message.PublishReverted,แปลงการเผยแพร่กลับแล้ว
Feature.Build.Message.QuestionnaireNeeded,เกมนี้ได้รับการแก้ไขนอก Build กรอกแบบสอบถามเกี่ยวกับเนื้อหาให้ครบถ้วนเพื่อเผยแพร่
Feature.Build.Message.ReadyToPlay,เกมของคุณพร้อมให้เล่นบน Roblox แล้ว!
Feature.Build.Message.ResetHours,รีเซ็ตใน {HOURS} ชั่วโมง
Feature.Build.Message.ResetOneHour,รีเซ็ตใน 1 ชั่วโมง
Feature.Build.Message.RestoreVersionFailed,ไม่สามารถกู้คืนเวอร์ชันนี้ได้ โปรดลองอีกครั้ง
Feature.Build.Message.RevertVersionFail,สร้างเวอร์ชันที่แปลงกลับไม่สำเร็จ โปรดลองอีกครั้ง
Feature.Build.Message.RunningTitle,กำลังดำเนินการ{title}
Feature.Build.Message.SafetyPolicy,ข้อความนี้ขัดต่อนโยบายความปลอดภัยของเรา โปรดแก้ไขแล้วลองอีกครั้ง
Feature.Build.Message.SaveChangesFailed,ไม่สามารถบันทึกการเปลี่ยนแปลงได้ โปรดลองอีกครั้ง
Feature.Build.Message.ShareExperience,แชร์ {EXPERIENCE_NAME}
Feature.Build.Message.ShareLinkFailed,ไม่สามารถสร้างลิงก์สำหรับแชร์ได้ โปรดลองอีกครั้ง
Feature.Build.Message.SignedOut,คุณออกจากระบบแล้ว โปรดลงชื่อเข้าใช้แล้วลองอีกครั้ง
Feature.Build.Message.TasksCompleted,เสร็จแล้ว {NUM_COMPLETED_TASKS} งาน
Feature.Build.Message.ThinkingSeconds,ใช้เวลาคิดไป {SECONDS} วินาที
Feature.Build.Message.TryAgain,
Feature.Build.Message.TurnToPortrait,หมุนอุปกรณ์ของคุณเป็นแนวตั้งเพื่อพัฒนาเกมของคุณต่อ
Feature.Build.Message.VersionHistoryLoad,ไม่สามารถโหลดประวัติเวอร์ชันได้
Feature.Build.Message.WhatToCreate,วันนี้คุณอยากสร้างอะไร?
Feature.Build.Message.WorkedMinutesSeconds,ใช้เวลาทำงานไป {MINUTES} นาที {REM_SECONDS} วินาที
Feature.Build.Message.WorkedSeconds,ใช้เวลาทำงานไป {SECONDS} วินาที
Feature.Build.Message.WorkingOnTasks,กำลังทำงานของคุณ
Feature.Build.Notification.Message.Continue,กลับมาที่แชท Build อีกครั้งเพื่อดำเนินการต่อ
Feature.Build.Notification.Message.Review,กลับมาที่แชท Build อีกครั้งเพื่อดูผลงาน
Feature.Build.Notification.Title.Finished,Build ทำเสร็จแล้ว
Feature.Build.Notification.Title.NeedInput,Build ต้องการอินพุตจากคุณ
Feature.Build.Placeholder.DescribeProduct,อธิบายสิ่งที่คุณต้องการขาย
Feature.Build.Placeholder.DescribeProductUpdate,อธิบายเกี่ยวกับการอัปเดต
Feature.Build.Prompt.CreateDeveloperProduct,ช่วยฉันสร้างผลิตภัณฑ์นักพัฒนา เชื่อมโยงเข้ากับเกม ตรวจสอบและเผยแพร่การเปลี่ยนแปลง และเปิดให้ซื้อ
Feature.Build.Title.AdCampaignActive,แคมเปญโฆษณาเปิดใช้งานอยู่
Feature.Build.Title.AdCampaignDuration,แคมเปญโฆษณา {durationDays} วัน
Feature.Build.Title.AddFriendsToPlaytest,เพิ่มเพื่อนที่จะช่วยคุณทดลองเล่น
Feature.Build.Title.AddImages,เพิ่มภาพ
Feature.Build.Title.AdsStatsEmpty,เริ่มใช้แคมเปญ
Feature.Build.Title.AdsStatsEmptyFree,เริ่มใช้แคมเปญแรก
Feature.Build.Title.ArchiveThisGame,เก็บเกมนี้ถาวรใช่ไหม?
Feature.Build.Title.AssetLibrary,คลัง
Feature.Build.Title.Audience,กลุ่มเป้าหมาย
Feature.Build.Title.BuildQuestion,Build มีคำถาม
Feature.Build.Title.BuildQuestions,Build มีอะไรจะถาม
Feature.Build.Title.BuildUnavailable,Build ไม่พร้อมใช้งาน
Feature.Build.Title.BuildUsage,โควต้าการใช้งาน Build
Feature.Build.Title.ChangesNotLive,การเปลี่ยนแปลงของคุณยังไม่มีผล
Feature.Build.Title.ChatBuildUnavailable,
Feature.Build.Title.Content,เนื้อหา
Feature.Build.Title.DailyRobuxReached,ใช้ Robux ครบตามวงเงินสูงสุดต่อวันแล้ว
Feature.Build.Title.DeveloperProduct,
Feature.Build.Title.EditDeveloperProduct,แก้ไขผลิตภัณฑ์
Feature.Build.Title.ExperienceAudience,กลุ่มเป้าหมายของประสบการณ์
Feature.Build.Title.FreeUsageReached,ใช้โควต้าการใช้งาน Build ฟรีหมดแล้ว
Feature.Build.Title.FriendsOnlyPlay,เฉพาะเพื่อนเท่านั้นที่เล่นได้
Feature.Build.Title.GameCreationDone,สร้างเกมเรียบร้อยแล้ว
Feature.Build.Title.GamePrivate,เกมนี้เป็นแบบส่วนตัว
Feature.Build.Title.GenericError,มีบางอย่างผิดปกติ
Feature.Build.Title.GetUsers,ดึงดูดผู้ใช้
Feature.Build.Title.NoMonetizationProducts,เริ่มสร้างรายได้ในเกมของคุณ
Feature.Build.Title.NoRobuxForUsage,ไม่มี Robux เหลือสำหรับโควต้าการใช้งาน Build
Feature.Build.Title.Playtesters,ผู้ทดลองเล่น
Feature.Build.Title.PlaytestersOnlyPlay,เฉพาะผู้ทดลองเล่นเท่านั้นที่เล่นได้
Feature.Build.Title.PromoteGame,โปรโมตเกมของคุณ
Feature.Build.Title.PromoteGameFree,โปรโมตเกมของคุณฟรี
Feature.Build.Title.PushNotifications,การแจ้งเตือนแบบพุช
Feature.Build.Title.RevertLastChange,แปลงกลับการเปลี่ยนแปลงล่าสุดไหม?
Feature.Build.Title.Tasks,งาน
Feature.Build.Title.TurnActivity,เปลี่ยนกิจกรรม
Feature.Build.Title.VersionHistory,ประวัติเวอร์ชัน
Feature.Build.Title.VersionInfo,ข้อมูลเวอร์ชัน
Feature.Build.Title.VersionInformation,
Feature.Build.Title.VersionNumber,เวอร์ชัน {VERSION}
Feature.Build.Title.Versions,
Feature.Build.Title.WhatsIncluded,มีอะไรให้บ้าง?
Feature.BuyRobux.Heading.Banner,
Feature.Call.Error.Description.Generic,
Feature.Captures.Action.NoThanks,ไม่ล่ะ ขอบคุณ
Feature.Captures.Action.Share,
Feature.Captures.Action.ShareYourCapture,แชร์ภาพที่จับของคุณ
Feature.Captures.Body.ShareCapturePrompt,คุณต้องการแชร์ภาพที่จับของคุณหรือไม่?
Feature.Captures.Description.AllowPhotoAccessInfo,เพื่อบันทึกภาพที่จับของคุณ Roblox จำเป็นต้องเข้าถึงอัลบั้มล่าสุดบนอุปกรณ์ของคุณ
Feature.Captures.Title.AllowPhotoAccessInfo,อนุญาตให้เข้าถึงรูปภาพ
Feature.Captures.Title.ShareCapturePrompt,แชร์ภาพที่จับ
Feature.Captures.Toast.CaptureSaved,บันทึกภาพที่จับแล้ว
Feature.Captures.Toast.CaptureSavedToDevice,บันทึกไปยังอุปกรณ์
Feature.Catalog.Action.Buy,
Feature.Catalog.Action.Cancel,
Feature.Catalog.Action.Checkout.GoToCustomize,ไปที่การปรับแต่ง
Feature.Catalog.Action.Checkout.ManageInCustomize,จัดการในการปรับแต่ง
Feature.Catalog.Action.Checkout.UnavailableItems,
Feature.Catalog.Action.Checkout.Wear,สวมใส่เลย
Feature.Catalog.Action.CheckoutPlural,ดูหน้าการชำระเงิน ({count})
Feature.Catalog.Action.CheckoutSingular,ชำระเงิน 1 รายการ
Feature.Catalog.Action.CloseDetails,ปิดรายละเอียด
Feature.Catalog.Action.CopyLink,คัดลอกลิงก์
Feature.Catalog.Action.Customize,ปรับแต่ง
Feature.Catalog.Action.Delete,
Feature.Catalog.Action.DeleteAvatar,
Feature.Catalog.Action.DescribeAvatar,อธิบายเกี่ยวกับอวาตาร์ของคุณ (ไม่บังคับ)
Feature.Catalog.Action.Favorite,
Feature.Catalog.Action.Favorites.BrowseMarketplace,เลือกดูในมาร์เก็ตเพลส
Feature.Catalog.Action.GoBack,
Feature.Catalog.Action.ItemOptions,ตัวเลือกสำหรับไอเท็ม
Feature.Catalog.Action.LoadMore,โหลดเพิ่มเติม
Feature.Catalog.Action.Next,
Feature.Catalog.Action.OpenDetails,เปิดรายละเอียด
Feature.Catalog.Action.Owned,เป็นเจ้าของ {count} รายการ
Feature.Catalog.Action.Post,
Feature.Catalog.Action.PreviewAndPost,
Feature.Catalog.Action.Remove,
Feature.Catalog.Action.RemoveFavorite,
Feature.Catalog.Action.Rent,เช่า
Feature.Catalog.Action.Replace,
Feature.Catalog.Action.Report,รายงาน
Feature.Catalog.Action.Sell,ขาย
Feature.Catalog.Action.ShareVia,แชร์ผ่าน...
Feature.Catalog.Action.Submit,
Feature.Catalog.Action.Try,
Feature.Catalog.Action.Upgrade,อัปเกรด
Feature.Catalog.Action.ViewDetailsPage,ดูหน้ารายละเอียด
Feature.Catalog.Action.ViewExperienceDetails,ดูรายละเอียดประสบการณ์
Feature.Catalog.Action.ViewTerms,ดูข้อกำหนด
Feature.Catalog.ActionSeeAll,ดูทั้งหมด
Feature.Catalog.AvatarWidgetTitle,
Feature.Catalog.Checkout.Title.PurchasedFailedPlural,ไม่สามารถซื้อไอเท็มได้ {count} รายการ
Feature.Catalog.Checkout.WearAfterPurchase,
Feature.Catalog.Description.AttributionAlertBody,คุณจะออกจากพื้นที่นี้และเข้าร่วม {experienceName}
Feature.Catalog.Feature.Catalog.Label.ClassicShirt,
Feature.Catalog.Feature.Catalog.Label.ClassicTShirt,
Feature.Catalog.Feature.Catalog.Label.TotalItems,ทั้งหมด: {itemCount} ไอเท็ม
Feature.Catalog.Feature.Catalog.Label.TotalItemsParenthesis,ทั้งหมด ({itemCount} ไอเท็ม)
Feature.Catalog.Header.Checkout,การชำระเงิน
Feature.Catalog.Header.InvalidOutfit,เครื่องแต่งกายไม่ถูกต้อง
Feature.Catalog.Header.PostAvatar,
Feature.Catalog.Heading.AvailableItems,ไอเท็มที่สามารถใช้ได้
